"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 23, 2023","29,968.4","29,788.9","29,981.0","29,735.7","17.44K","0.60%"
"Jul 22, 2023","29,788.9","29,904.5","29,988.0","29,657.3","18.47K","-0.38%"
"Jul 21, 2023","29,903.1","29,801.0","30,058.9","29,739.9","32.59K","0.34%"
"Jul 20, 2023","29,801.0","29,909.7","30,408.0","29,621.4","50.33K","-0.36%"
"Jul 19, 2023","29,909.7","29,866.7","30,185.5","29,789.3","34.96K","0.14%"
"Jul 18, 2023","29,866.8","30,139.7","30,242.4","29,624.6","42.40K","-0.91%"
"Jul 17, 2023","30,139.7","30,235.5","30,335.9","29,693.3","42.84K","-0.32%"
"Jul 16, 2023","30,235.5","30,291.8","30,435.0","30,075.4","20.31K","-0.18%"
"Jul 15, 2023","30,291.4","30,316.8","30,395.4","30,246.9","17.06K","-0.09%"
"Jul 14, 2023","30,317.4","31,465.4","31,602.6","29,944.3","82.42K","-3.65%"
"Jul 13, 2023","31,466.1","30,387.3","31,764.5","30,260.0","99.81K","3.55%"
"Jul 12, 2023","30,387.3","30,623.3","30,951.3","30,231.7","54.06K","-0.77%"
"Jul 11, 2023","30,623.3","30,414.2","30,782.2","30,333.8","39.84K","0.68%"
"Jul 10, 2023","30,415.3","30,166.9","31,019.6","29,969.1","55.24K","0.82%"
"Jul 09, 2023","30,166.9","30,288.8","30,425.5","30,071.9","20.05K","-0.40%"
"Jul 08, 2023","30,288.8","30,346.8","30,379.9","30,055.9","17.41K","-0.19%"
"Jul 07, 2023","30,346.4","29,912.7","30,442.0","29,757.4","46.42K","1.45%"
"Jul 06, 2023","29,913.1","30,512.8","31,463.6","29,869.0","90.81K","-1.97%"
"Jul 05, 2023","30,512.8","30,768.6","30,875.6","30,233.3","43.23K","-0.83%"
"Jul 04, 2023","30,768.4","31,152.0","31,326.5","30,657.8","42.12K","-1.23%"
"Jul 03, 2023","31,151.3","30,617.5","31,377.0","30,581.5","56.49K","1.74%"
"Jul 02, 2023","30,617.7","30,587.1","30,769.0","30,227.9","28.82K","0.10%"
"Jul 01, 2023","30,586.8","30,472.9","30,649.9","30,329.0","22.46K","0.37%"
"Jun 30, 2023","30,472.9","30,445.7","31,275.5","29,714.5","118.65K","0.09%"
"Jun 29, 2023","30,445.7","30,077.3","30,823.1","30,051.3","49.57K","1.22%"
"Jun 28, 2023","30,078.6","30,691.9","30,703.4","29,919.5","51.06K","-1.99%"
"Jun 27, 2023","30,689.1","30,267.0","30,993.7","30,231.3","55.82K","1.39%"
"Jun 26, 2023","30,267.0","30,466.3","30,645.9","29,986.3","58.71K","-0.65%"
"Jun 25, 2023","30,465.3","30,533.6","31,040.2","30,315.8","37.12K","-0.22%"
"Jun 24, 2023","30,533.6","30,680.7","30,795.3","30,269.4","38.15K","-0.48%"
"Jun 23, 2023","30,679.4","29,890.2","31,395.4","29,822.6","98.85K","2.64%"
